amfi_code,date,nav
100017,2025-06-09,41.6352
100017,2025-06-10,42.1267
100017,2025-06-11,42.5013
100017,2025-06-12,42.0925
100017,2025-06-13,41.9038
100017,2025-06-16,41.693
100017,2025-06-17,42.0723
100017,2025-06-18,42.104
100017,2025-06-19,42.1249
100017,2025-06-20,41.4104
100017,2025-06-23,41.8043
100017,2025-06-24,41.8581
100017,2025-06-25,40.9722
100017,2025-06-26,41.1626
100017,2025-06-27,41.3288
100017,2025-06-30,42.059
100017,2025-07-01,41.8855
100017,2025-07-02,41.2455
100017,2025-07-03,41.896
100017,2025-07-04,42.0045
100017,2025-07-07,42.2291
100017,2025-07-08,41.8343
100017,2025-07-09,41.8313
100017,2025-07-10,42.492
100017,2025-07-11,42.3346
100017,2025-07-14,42.5946
100017,2025-07-15,42.7094
100017,2025-07-16,42.7744
100017,2025-07-17,42.9728
100017,2025-07-18,44.0981
100017,2025-07-21,44.0663
100017,2025-07-22,43.8216
100017,2025-07-23,43.6204
100017,2025-07-24,43.7116
100017,2025-07-25,43.4663
100017,2025-07-28,42.4907
100017,2025-07-29,41.9002
100017,2025-07-30,41.9404
100017,2025-07-31,42.8738
100017,2025-08-01,42.2929
100017,2025-08-04,41.863
100017,2025-08-05,42.4354
100017,2025-08-06,41.74
100017,2025-08-07,41.1768
100017,2025-08-08,41.2868
100017,2025-08-11,42.2991
100017,2025-08-12,42.287
100017,2025-08-13,42.771
100017,2025-08-14,42.8784
100017,2025-08-15,42.581
100017,2025-08-18,42.3661
100017,2025-08-19,43.0515
100017,2025-08-20,42.4163
100017,2025-08-21,42.4613
100017,2025-08-22,42.0502
100017,2025-08-25,42.8856
100017,2025-08-26,42.7021
100017,2025-08-27,43.1639
100017,2025-08-28,42.9504
100017,2025-08-29,41.1984
100017,2025-09-01,41.479
100017,2025-09-02,39.6488
100017,2025-09-03,40.1123
100017,2025-09-04,40.7771
100017,2025-09-05,41.0382
100017,2025-09-08,40.583
100017,2025-09-09,40.6096
100017,2025-09-10,40.7246
100017,2025-09-11,40.6931
100017,2025-09-12,40.8686
100017,2025-09-15,41.0649
100017,2025-09-16,40.6063
100017,2025-09-17,40.8662
100017,2025-09-18,42.1848
100017,2025-09-19,42.3749
100017,2025-09-22,41.9627
100017,2025-09-23,42.1912
100017,2025-09-24,41.3515
100017,2025-09-25,41.455
100017,2025-09-26,41.0732
100017,2025-09-29,41.7782
100017,2025-09-30,41.9424
100017,2025-10-01,41.3686
100017,2025-10-02,41.3615
100017,2025-10-03,41.7214
100017,2025-10-06,41.77
100017,2025-10-07,42.0243
100017,2025-10-08,41.9442
100017,2025-10-09,41.6354
100017,2025-10-10,41.9307
100017,2025-10-13,42.022
100017,2025-10-14,41.3543
100017,2025-10-15,41.9942
100017,2025-10-16,42.15
100017,2025-10-17,41.3962
100017,2025-10-20,42.259
100017,2025-10-21,42.6561
100017,2025-10-22,43.5741
100017,2025-10-23,43.7732
100017,2025-10-24,43.7482
100017,2025-10-27,43.1617
100017,2025-10-28,43.2098
100017,2025-10-29,43.0156
100017,2025-10-30,43.0342
100017,2025-10-31,42.9866
100017,2025-11-03,43.0507
100017,2025-11-04,42.0977
100017,2025-11-05,42.026
100017,2025-11-06,42.1322
100017,2025-11-07,42.1556
100017,2025-11-10,42.1861
100017,2025-11-11,42.107
100017,2025-11-12,41.3283
100017,2025-11-13,40.989
100017,2025-11-14,42.1622
100017,2025-11-17,42.1323
100017,2025-11-18,41.5782
100017,2025-11-19,41.5749
100017,2025-11-20,41.5914
100017,2025-11-21,41.4342
100017,2025-11-24,42.299
100017,2025-11-25,41.0614
100017,2025-11-26,40.4058
100017,2025-11-27,41.4891
100017,2025-11-28,40.8607
100017,2025-12-01,40.9117
100017,2025-12-02,40.5291
100017,2025-12-03,40.8409
100017,2025-12-04,41.2831
100017,2025-12-05,42.5786
100017,2025-12-08,42.0424
100017,2025-12-09,41.4601
100017,2025-12-10,41.5228
100017,2025-12-11,41.2722
100017,2025-12-12,41.8357
100017,2025-12-15,41.7323
100017,2025-12-16,41.9403
100017,2025-12-17,41.8231
100017,2025-12-18,41.7354
100017,2025-12-19,43.046
100017,2025-12-22,42.4785
100017,2025-12-23,42.2168
100017,2025-12-24,42.9112
100017,2025-12-25,43.6768
100017,2025-12-26,43.7376
100017,2025-12-29,43.8525
100017,2025-12-30,43.8725
100017,2025-12-31,43.8488
100017,2026-01-01,43.4806
100017,2026-01-02,45.2654
100017,2026-01-05,45.222
100017,2026-01-06,45.5347
100017,2026-01-07,45.3615
100017,2026-01-08,44.8526
100017,2026-01-09,45.0014
100017,2026-01-12,45.925
100017,2026-01-13,45.5629
100017,2026-01-14,45.6859
100017,2026-01-15,45.0698
100017,2026-01-16,45.7407
100017,2026-01-19,44.516
100017,2026-01-20,44.9342
100017,2026-01-21,45.2487
100017,2026-01-22,45.5041
100017,2026-01-23,46.3202
100017,2026-01-26,46.4645
100017,2026-01-27,46.3531
100017,2026-01-28,47.919
100017,2026-01-29,47.9408
100017,2026-01-30,47.6526
100017,2026-02-02,47.8592
100017,2026-02-03,47.8503
100017,2026-02-04,47.018
100017,2026-02-05,46.2559
100017,2026-02-06,45.6343
100017,2026-02-09,45.2047
100017,2026-02-10,44.7314
100017,2026-02-11,44.8032
100017,2026-02-12,44.6051
100017,2026-02-13,45.6823
100017,2026-02-16,45.6415
100017,2026-02-17,45.6197
100017,2026-02-18,45.723
100017,2026-02-19,45.7428
100017,2026-02-20,45.2788
100017,2026-02-23,44.6658
100017,2026-02-24,44.9867
100017,2026-02-25,44.4438
100017,2026-02-26,44.2924
100017,2026-02-27,43.1557
100017,2026-03-02,42.557
100017,2026-03-03,43.0087
100017,2026-03-04,43.2369
100017,2026-03-05,42.6532
100017,2026-03-06,42.3261
100017,2026-03-09,42.6384
100017,2026-03-10,42.7736
100017,2026-03-11,42.6194
100017,2026-03-12,42.3387
100017,2026-03-13,42.5142
100017,2026-03-16,42.0952
100017,2026-03-17,42.4769
100017,2026-03-18,41.9795
100017,2026-03-19,42.0597
100017,2026-03-20,42.5056
100017,2026-03-23,42.1949
100017,2026-03-24,42.2864
100017,2026-03-25,42.9721
100017,2026-03-26,41.8734
100017,2026-03-27,41.8495
100017,2026-03-30,41.4304
100017,2026-03-31,42.478
100017,2026-04-01,41.5546
100017,2026-04-02,41.2905
100017,2026-04-03,41.4979
100017,2026-04-06,41.1089
100017,2026-04-07,40.4653
100017,2026-04-08,40.5882
100017,2026-04-09,39.9601
100017,2026-04-10,40.5608
100017,2026-04-13,40.518
100017,2026-04-14,40.1158
100017,2026-04-15,40.9303
100017,2026-04-16,40.543
100017,2026-04-17,40.6777
100017,2026-04-20,40.9288
100017,2026-04-21,40.6061
100017,2026-04-22,40.4777
100017,2026-04-23,40.8065
100017,2026-04-24,41.6629
100017,2026-04-27,41.4288
100017,2026-04-28,41.3363
100017,2026-04-29,42.0068
100017,2026-04-30,42.3006
100017,2026-05-01,42.2498
100017,2026-05-04,43.9646
100017,2026-05-05,44.0051
100017,2026-05-06,43.3999
100017,2026-05-07,44.3453
100017,2026-05-08,43.5098
100017,2026-05-11,43.1708
100017,2026-05-12,44.4615
100017,2026-05-13,44.2592
100017,2026-05-14,44.3108
100017,2026-05-15,44.3453
100017,2026-05-18,44.0241
100017,2026-05-19,44.0032
100017,2026-05-20,43.2332
100017,2026-05-21,42.948
100017,2026-05-22,43.0546
100017,2026-05-25,43.0736
100017,2026-05-26,43.3138
100017,2026-05-27,43.9986
100017,2026-05-28,43.1195
100017,2026-05-29,42.9212
100017,2026-06-01,42.3841
100017,2026-06-02,42.3497
100017,2026-06-03,42.6675
100017,2026-06-04,41.1431
100017,2026-06-05,42.1075
100017,2026-06-08,42.0317
100017,2026-06-09,41.8694
100017,2026-06-10,41.8337
100017,2026-06-11,40.9155
100017,2026-06-12,41.5972
100017,2026-06-15,41.2197
100017,2026-06-16,41.8022
100017,2026-06-17,42.1487
100017,2026-06-18,43.0565
100017,2026-06-19,43.7034
100017,2026-06-22,43.6942
100017,2026-06-23,43.777
100017,2026-06-24,43.9949
100017,2026-06-25,44.0217
100017,2026-06-26,44.0262
100017,2026-06-29,44.5169
100017,2026-06-30,45.1818
100017,2026-07-01,45.2859
100017,2026-07-02,46.1225
100017,2026-07-03,45.9839
100017,2026-07-06,45.3228
100017,2026-07-07,44.5354
100017,2026-07-08,44.7075
100017,2026-07-09,45.115
100017,2026-07-10,45.8832
100017,2026-07-13,46.5808
100017,2026-07-14,46.8254
100017,2026-07-15,45.8328
100017,2026-07-16,45.4404
100017,2026-07-17,45.6614
100017,2026-07-20,46.3169
100017,2026-07-21,46.3108
100017,2026-07-22,47.7934
100017,2026-07-23,48.31
100017,2026-07-24,47.9753
100017,2026-07-27,47.2741
100017,2026-07-28,47.6964
100017,2026-07-29,47.3639
100017,2026-07-30,48.3137
100017,2026-07-31,48.0312
100017,2026-08-03,48.2583
100017,2026-08-04,49.0181
100017,2026-08-05,49.8159
100017,2026-08-06,49.9236
100017,2026-08-07,49.4441
100017,2026-08-10,49.5144
100017,2026-08-11,48.8071
100017,2026-08-12,49.8254
100017,2026-08-13,49.8308
100017,2026-08-14,48.365
100017,2026-08-17,48.2883
100017,2026-08-18,48.7321
100017,2026-08-19,48.764
100017,2026-08-20,49.6119
100017,2026-08-21,49.6106
100017,2026-08-24,50.0145
100017,2026-08-25,49.9714
100017,2026-08-26,49.7254
100017,2026-08-27,48.4405
100017,2026-08-28,48.9509
100017,2026-08-31,49.3693
100018,2022-01-03,49.4709
100018,2022-01-04,49.1493
100018,2022-01-05,48.718
100018,2022-01-06,48.9312
100018,2022-01-07,48.5202
100018,2022-01-10,48.3743
100018,2022-01-11,48.2851
100018,2022-01-12,48.082
100018,2022-01-13,49.2104
100018,2022-01-14,50.1434
100018,2022-01-17,50.4043
100018,2022-01-18,51.404
100018,2022-01-19,51.3667
100018,2022-01-20,50.3302
100018,2022-01-21,51.2387
100018,2022-01-24,52.0524
100018,2022-01-25,52.3141
100018,2022-01-26,52.6388
100018,2022-01-27,52.7282
100018,2022-01-28,53.7472
100018,2022-01-31,52.2432
100018,2022-02-01,53.7935
100018,2022-02-02,54.2277
100018,2022-02-03,53.5871
100018,2022-02-04,54.1383
100018,2022-02-07,52.6501
100018,2022-02-08,53.0839
100018,2022-02-09,53.0059
100018,2022-02-10,54.2355
100018,2022-02-11,54.2364
100018,2022-02-14,52.6005
100018,2022-02-15,53.3326
100018,2022-02-16,53.3092
100018,2022-02-17,53.8643
100018,2022-02-18,54.1983
100018,2022-02-21,55.0007
100018,2022-02-22,54.3099
100018,2022-02-23,54.7623
100018,2022-02-24,54.2673
100018,2022-02-25,54.5528
100018,2022-02-28,55.1584
100018,2022-03-01,55.2263
100018,2022-03-02,55.1628
100018,2022-03-03,55.5882
100018,2022-03-04,56.0586
100018,2022-03-07,56.3124
100018,2022-03-08,55.8882
100018,2022-03-09,55.5999
100018,2022-03-10,55.537
100018,2022-03-11,54.2448
100018,2022-03-14,53.6641
100018,2022-03-15,53.6606
100018,2022-03-16,53.5956
100018,2022-03-17,55.9514
100018,2022-03-18,56.1671
100018,2022-03-21,56.8241
100018,2022-03-22,58.5347
100018,2022-03-23,59.4893
100018,2022-03-24,59.7012
100018,2022-03-25,59.6064
100018,2022-03-28,60.0198
100018,2022-03-29,61.3148
100018,2022-03-30,60.9449
100018,2022-03-31,59.7852
100018,2022-04-01,59.9941
100018,2022-04-04,60.4466
100018,2022-04-05,59.7053
100018,2022-04-06,59.9516
100018,2022-04-07,59.8235
100018,2022-04-08,59.4802
100018,2022-04-11,59.6458
100018,2022-04-12,59.2295
100018,2022-04-13,59.0178
100018,2022-04-14,58.162
100018,2022-04-15,57.9709
100018,2022-04-18,56.7501
100018,2022-04-19,56.7258
100018,2022-04-20,56.3739
100018,2022-04-21,56.1941
100018,2022-04-22,56.4283
100018,2022-04-25,56.3491
100018,2022-04-26,56.6063
100018,2022-04-27,56.6195
100018,2022-04-28,57.5905
100018,2022-04-29,57.3858
100018,2022-05-02,57.0245
100018,2022-05-03,56.9241
100018,2022-05-04,57.1043
100018,2022-05-05,57.2959
100018,2022-05-06,57.2751
100018,2022-05-09,58.5364
100018,2022-05-10,59.114
100018,2022-05-11,60.0294
100018,2022-05-12,61.6803
100018,2022-05-13,62.2001
100018,2022-05-16,64.5737
100018,2022-05-17,64.5988
100018,2022-05-18,62.3644
100018,2022-05-19,61.3599
100018,2022-05-20,60.6204
100018,2022-05-23,61.0397
100018,2022-05-24,61.8846
100018,2022-05-25,60.4783
100018,2022-05-26,60.8518
100018,2022-05-27,61.2052
100018,2022-05-30,59.3743
100018,2022-05-31,58.274
100018,2022-06-01,57.7735
100018,2022-06-02,57.0395
100018,2022-06-03,57.085
100018,2022-06-06,55.5511
100018,2022-06-07,56.8863
100018,2022-06-08,58.2344
100018,2022-06-09,59.3401
100018,2022-06-10,59.8344
100018,2022-06-13,59.8538
100018,2022-06-14,59.4927
100018,2022-06-15,60.1754
100018,2022-06-16,60.6438
100018,2022-06-17,57.2785
100018,2022-06-20,56.4167
100018,2022-06-21,56.9933
100018,2022-06-22,57.1928
100018,2022-06-23,56.7911
100018,2022-06-24,56.678
100018,2022-06-27,57.4113
100018,2022-06-28,57.6452
100018,2022-06-29,57.5199
100018,2022-06-30,58.1027
100018,2022-07-01,57.805
100018,2022-07-04,57.7995
100018,2022-07-05,57.1574
100018,2022-07-06,58.379
100018,2022-07-07,59.1271
100018,2022-07-08,59.6824
100018,2022-07-11,59.8874
100018,2022-07-12,60.1597
100018,2022-07-13,63.4142
100018,2022-07-14,64.1125
100018,2022-07-15,64.5676
100018,2022-07-18,63.3417
100018,2022-07-19,63.5505
100018,2022-07-20,64.6349
100018,2022-07-21,65.441
100018,2022-07-22,65.4711
100018,2022-07-25,65.0748
100018,2022-07-26,63.1868
100018,2022-07-27,62.9127
100018,2022-07-28,62.1909
100018,2022-07-29,62.5971
100018,2022-08-01,62.1386
100018,2022-08-02,62.7397
100018,2022-08-03,62.4861
100018,2022-08-04,62.3206
100018,2022-08-05,62.3222
100018,2022-08-08,63.0849
100018,2022-08-09,64.9933
100018,2022-08-10,64.5837
100018,2022-08-11,63.1326
100018,2022-08-12,62.2921
100018,2022-08-15,60.2224
100018,2022-08-16,61.0346
100018,2022-08-17,61.2604
100018,2022-08-18,61.5253
100018,2022-08-19,61.3469
100018,2022-08-22,61.3923
100018,2022-08-23,61.1514
100018,2022-08-24,60.4226
100018,2022-08-25,60.1156
100018,2022-08-26,60.6848
100018,2022-08-29,60.8241
100018,2022-08-30,61.0407
100018,2022-08-31,60.4144
100018,2022-09-01,60.9696
100018,2022-09-02,60.7698
100018,2022-09-05,60.3923
100018,2022-09-06,59.4105
100018,2022-09-07,59.3389
100018,2022-09-08,59.4805
100018,2022-09-09,59.5086
100018,2022-09-12,58.9874
100018,2022-09-13,59.6653
100018,2022-09-14,59.9445
100018,2022-09-15,59.4818
100018,2022-09-16,59.8114
100018,2022-09-19,60.4809
100018,2022-09-20,61.8855
100018,2022-09-21,58.6337
100018,2022-09-22,58.1077
100018,2022-09-23,57.9798
100018,2022-09-26,58.9171
100018,2022-09-27,59.5017
100018,2022-09-28,61.451
100018,2022-09-29,61.4763
100018,2022-09-30,62.4522
100018,2022-10-03,63.9488
100018,2022-10-04,63.4806
100018,2022-10-05,63.8312
100018,2022-10-06,64.2253
100018,2022-10-07,65.0039
100018,2022-10-10,64.1089
100018,2022-10-11,64.127
100018,2022-10-12,64.8917
100018,2022-10-13,63.9143
100018,2022-10-14,62.9459
100018,2022-10-17,63.3372
100018,2022-10-18,64.5049
100018,2022-10-19,64.6463
100018,2022-10-20,65.5814
100018,2022-10-21,65.1822
100018,2022-10-24,64.9712
100018,2022-10-25,64.8901
100018,2022-10-26,65.4173
100018,2022-10-27,66.2061
100018,2022-10-28,64.6525
100018,2022-10-31,64.5519
100018,2022-11-01,65.1164
100018,2022-11-02,65.0668
100018,2022-11-03,66.0004
100018,2022-11-04,66.3174
100018,2022-11-07,66.5233
100018,2022-11-08,66.1864
100018,2022-11-09,66.8858
100018,2022-11-10,66.8292
100018,2022-11-11,68.2507
100018,2022-11-14,68.0859
100018,2022-11-15,66.9592
100018,2022-11-16,66.6065
100018,2022-11-17,65.378
100018,2022-11-18,65.9576
100018,2022-11-21,65.3153
100018,2022-11-22,65.4578
100018,2022-11-23,65.3843
100018,2022-11-24,66.2779
100018,2022-11-25,66.7084
100018,2022-11-28,63.0274
100018,2022-11-29,63.4295
100018,2022-11-30,63.6441
100018,2022-12-01,62.9761
100018,2022-12-02,62.2107
100018,2022-12-05,61.1058
100018,2022-12-06,60.4927
100018,2022-12-07,60.7374
100018,2022-12-08,60.126
100018,2022-12-09,60.2896
100018,2022-12-12,59.9228
100018,2022-12-13,59.3891
100018,2022-12-14,58.8751
100018,2022-12-15,58.2406
100018,2022-12-16,58.3023
100018,2022-12-19,58.9008
100018,2022-12-20,58.7664
100018,2022-12-21,58.7393
100018,2022-12-22,58.3197
100018,2022-12-23,57.037
100018,2022-12-26,56.6511
100018,2022-12-27,55.4936
100018,2022-12-28,54.7813
100018,2022-12-29,55.1321
100018,2022-12-30,54.2843
100018,2023-01-02,54.2793
100018,2023-01-03,54.9081
100018,2023-01-04,55.2953
100018,2023-01-05,49.1141
100018,2023-01-06,48.3853
100018,2023-01-09,48.0662
100018,2023-01-10,49.0889
100018,2023-01-11,49.6862
100018,2023-01-12,50.0799
100018,2023-01-13,49.1495
100018,2023-01-16,48.7513
100018,2023-01-17,48.7873
100018,2023-01-18,50.1485
100018,2023-01-19,50.1695
100018,2023-01-20,50.0212
100018,2023-01-23,48.7568
100018,2023-01-24,49.6807
100018,2023-01-25,48.872
100018,2023-01-26,49.1637
100018,2023-01-27,49.1976
100018,2023-01-30,49.9891
100018,2023-01-31,49.9619
100018,2023-02-01,50.7403
100018,2023-02-02,50.9982
100018,2023-02-03,51.4186
100018,2023-02-06,50.7548
100018,2023-02-07,52.1607
100018,2023-02-08,51.1177
100018,2023-02-09,51.1119
100018,2023-02-10,50.5629
100018,2023-02-13,51.9998
100018,2023-02-14,52.5061
100018,2023-02-15,52.5932
100018,2023-02-16,52.0342
100018,2023-02-17,51.6954
100018,2023-02-20,51.536
100018,2023-02-21,51.4856
100018,2023-02-22,51.4154
100018,2023-02-23,51.5639
100018,2023-02-24,51.4525
100018,2023-02-27,52.0791
100018,2023-02-28,51.9187
100018,2023-03-01,51.3143
100018,2023-03-02,51.3534
100018,2023-03-03,52.2725
100018,2023-03-06,52.825
100018,2023-03-07,52.6287
100018,2023-03-08,54.0392
100018,2023-03-09,54.1586
100018,2023-03-10,53.3115
100018,2023-03-13,53.034
100018,2023-03-14,55.4669
100018,2023-03-15,56.0901
100018,2023-03-16,56.5332
100018,2023-03-17,57.0457
100018,2023-03-20,57.0949
100018,2023-03-21,57.3938
100018,2023-03-22,56.151
100018,2023-03-23,56.8069
100018,2023-03-24,57.5701
100018,2023-03-27,58.0193
100018,2023-03-28,58.9302
100018,2023-03-29,59.7234
100018,2023-03-30,58.474
100018,2023-03-31,58.3439
100018,2023-04-03,58.4318
100018,2023-04-04,57.9253
100018,2023-04-05,58.832
100018,2023-04-06,58.7907
100018,2023-04-07,59.6354
100018,2023-04-10,59.6664
100018,2023-04-11,59.2494
100018,2023-04-12,57.6158
100018,2023-04-13,58.6578
100018,2023-04-14,58.5576
100018,2023-04-17,58.543
100018,2023-04-18,58.6437
100018,2023-04-19,57.6991
100018,2023-04-20,57.6829
100018,2023-04-21,56.5827
100018,2023-04-24,57.0525
100018,2023-04-25,55.8922
100018,2023-04-26,55.5673
100018,2023-04-27,54.7135
100018,2023-04-28,55.331
100018,2023-05-01,54.9821
100018,2023-05-02,54.873
100018,2023-05-03,52.4271
100018,2023-05-04,52.7492
100018,2023-05-05,52.0497
100018,2023-05-08,52.6357
100018,2023-05-09,53.7276
100018,2023-05-10,54.1186
100018,2023-05-11,54.3189
100018,2023-05-12,53.3189
100018,2023-05-15,53.5902
100018,2023-05-16,52.8511
100018,2023-05-17,51.5887
100018,2023-05-18,51.4314
100018,2023-05-19,51.6378
100018,2023-05-22,53.5369
100018,2023-05-23,53.8698
100018,2023-05-24,54.495
100018,2023-05-25,55.1677
100018,2023-05-26,55.8695
100018,2023-05-29,55.6652
100018,2023-05-30,53.8135
100018,2023-05-31,53.4275
100018,2023-06-01,53.5239
100018,2023-06-02,55.0718
100018,2023-06-05,55.1154
100018,2023-06-06,54.3298
100018,2023-06-07,54.2099
100018,2023-06-08,54.8933
100018,2023-06-09,55.2001
100018,2023-06-12,54.1679
100018,2023-06-13,54.6988
100018,2023-06-14,54.8891
100018,2023-06-15,54.4952
100018,2023-06-16,54.5252
100018,2023-06-19,53.0539
100018,2023-06-20,52.7807
100018,2023-06-21,51.806
100018,2023-06-22,50.987
100018,2023-06-23,51.5751
100018,2023-06-26,51.3225
100018,2023-06-27,50.6851
100018,2023-06-28,51.1818
100018,2023-06-29,52.683
100018,2023-06-30,53.3491
100018,2023-07-03,53.5225
100018,2023-07-04,53.4925
100018,2023-07-05,53.9555
100018,2023-07-06,54.6862
100018,2023-07-07,54.7721
100018,2023-07-10,53.8459
100018,2023-07-11,53.9586
100018,2023-07-12,54.4946
100018,2023-07-13,55.17
100018,2023-07-14,55.3614
100018,2023-07-17,55.8536
100018,2023-07-18,55.553
100018,2023-07-19,57.0123
100018,2023-07-20,57.6007
100018,2023-07-21,58.1295
100018,2023-07-24,57.7717
100018,2023-07-25,57.6615
100018,2023-07-26,57.6646
100018,2023-07-27,57.6987
100018,2023-07-28,57.0314
100018,2023-07-31,57.6273
100018,2023-08-01,57.4586
100018,2023-08-02,57.5888
100018,2023-08-03,57.7226
100018,2023-08-04,57.8044
100018,2023-08-07,59.1278
100018,2023-08-08,60.5573
100018,2023-08-09,60.5135
100018,2023-08-10,60.703
100018,2023-08-11,58.8758
100018,2023-08-14,58.0936
100018,2023-08-15,58.77
100018,2023-08-16,58.9708
100018,2023-08-17,59.3515
100018,2023-08-18,59.6969
100018,2023-08-21,58.5785
100018,2023-08-22,58.2595
100018,2023-08-23,58.6512
100018,2023-08-24,59.2895
100018,2023-08-25,59.8862
100018,2023-08-28,60.1738
100018,2023-08-29,60.7597
100018,2023-08-30,61.3942
100018,2023-08-31,61.8434
100018,2023-09-01,62.4594
100018,2023-09-04,62.2164
100018,2023-09-05,63.2749
100018,2023-09-06,64.4549
100018,2023-09-07,67.0949
100018,2023-09-08,66.037
100018,2023-09-11,66.5757
100018,2023-09-12,66.1355
100018,2023-09-13,66.6355
100018,2023-09-14,66.9512
100018,2023-09-15,67.0143
100018,2023-09-18,67.0482
100018,2023-09-19,67.6865
100018,2023-09-20,66.6869
100018,2023-09-21,66.5614
100018,2023-09-22,65.1326
100018,2023-09-25,65.0071
100018,2023-09-26,65.0666
100018,2023-09-27,65.3069
100018,2023-09-28,65.7669
100018,2023-09-29,64.9011
100018,2023-10-02,64.0493
100018,2023-10-03,64.7297
100018,2023-10-04,65.8355
100018,2023-10-05,66.66
100018,2023-10-06,67.123
100018,2023-10-09,68.4256
100018,2023-10-10,68.7741
100018,2023-10-11,69.065
100018,2023-10-12,69.1878
100018,2023-10-13,69.6737
100018,2023-10-16,68.6212
100018,2023-10-17,68.9327
100018,2023-10-18,69.9597
100018,2023-10-19,71.433
100018,2023-10-20,70.8275
100018,2023-10-23,70.468
100018,2023-10-24,69.9628
100018,2023-10-25,71.377
100018,2023-10-26,72.2009
100018,2023-10-27,73.5608
100018,2023-10-30,72.0423
100018,2023-10-31,70.5272
100018,2023-11-01,69.7022
100018,2023-11-02,70.1901
100018,2023-11-03,69.643
100018,2023-11-06,70.9289
100018,2023-11-07,71.0498
100018,2023-11-08,70.2634
100018,2023-11-09,70.4821
100018,2023-11-10,69.3564
100018,2023-11-13,68.6029
100018,2023-11-14,68.0194
100018,2023-11-15,64.8023
100018,2023-11-16,64.1684
100018,2023-11-17,63.3101
100018,2023-11-20,63.1177
100018,2023-11-21,63.9841
100018,2023-11-22,64.245
100018,2023-11-23,64.283
100018,2023-11-24,64.0569
100018,2023-11-27,63.9753
100018,2023-11-28,63.5079
100018,2023-11-29,62.6795
100018,2023-11-30,64.6162
100018,2023-12-01,64.8557
100018,2023-12-04,66.5107
100018,2023-12-05,66.5358
100018,2023-12-06,67.2553
100018,2023-12-07,67.1946
100018,2023-12-08,66.4579
100018,2023-12-11,66.268
100018,2023-12-12,65.8205
100018,2023-12-13,67.11
100018,2023-12-14,68.4042
100018,2023-12-15,69.0114
100018,2023-12-18,69.5404
100018,2023-12-19,70.0759
100018,2023-12-20,70.42
100018,2023-12-21,71.8771
100018,2023-12-22,70.741
100018,2023-12-25,72.1473
100018,2023-12-26,72.0008
100018,2023-12-27,73.3882
100018,2023-12-28,74.2441
100018,2023-12-29,75.1402
100018,2024-01-01,74.0556
100018,2024-01-02,73.3465
100018,2024-01-03,74.5006
100018,2024-01-04,73.3622
100018,2024-01-05,71.188
100018,2024-01-08,70.6366
100018,2024-01-09,70.4948
100018,2024-01-10,70.5724
100018,2024-01-11,68.0992
100018,2024-01-12,68.4848
100018,2024-01-15,66.0893
100018,2024-01-16,70.1255
100018,2024-01-17,69.3518
100018,2024-01-18,69.5901
100018,2024-01-19,67.921
100018,2024-01-22,69.0419
100018,2024-01-23,69.5039
100018,2024-01-24,69.1523
100018,2024-01-25,70.7907
100018,2024-01-26,70.463
100018,2024-01-29,69.8144
100018,2024-01-30,70.3374
100018,2024-01-31,70.9906
100018,2024-02-01,70.4704
100018,2024-02-02,68.4834
100018,2024-02-05,68.9604
100018,2024-02-06,67.9275
100018,2024-02-07,68.0317
100018,2024-02-08,67.7294
100018,2024-02-09,67.6794
100018,2024-02-12,68.0029
100018,2024-02-13,69.1653
100018,2024-02-14,69.3635
100018,2024-02-15,70.189
100018,2024-02-16,69.9822
100018,2024-02-19,69.0006
100018,2024-02-20,68.536
100018,2024-02-21,68.1178
100018,2024-02-22,66.8825
100018,2024-02-23,66.5275
100018,2024-02-26,66.8713
100018,2024-02-27,67.941
100018,2024-02-28,68.2797
100018,2024-02-29,69.3387
100018,2024-03-01,70.609
100018,2024-03-04,71.5778
100018,2024-03-05,70.4058
100018,2024-03-06,69.5809
100018,2024-03-07,69.2373
100018,2024-03-08,69.036
100018,2024-03-11,69.4227
100018,2024-03-12,69.8296
100018,2024-03-13,70.3929
100018,2024-03-14,70.67
100018,2024-03-15,71.1184
100018,2024-03-18,71.382
100018,2024-03-19,71.4814
100018,2024-03-20,71.8511
100018,2024-03-21,71.7895
100018,2024-03-22,71.4593
100018,2024-03-25,69.9351
100018,2024-03-26,68.9999
100018,2024-03-27,68.8916
100018,2024-03-28,67.566
100018,2024-03-29,66.7063
100018,2024-04-01,68.4681
100018,2024-04-02,68.0861
100018,2024-04-03,68.3225
100018,2024-04-04,67.9817
100018,2024-04-05,66.3925
100018,2024-04-08,65.3421
100018,2024-04-09,63.4736
100018,2024-04-10,63.9841
100018,2024-04-11,63.9307
100018,2024-04-12,63.3586
100018,2024-04-15,61.9948
100018,2024-04-16,60.0093
100018,2024-04-17,60.0022
100018,2024-04-18,60.1487
100018,2024-04-19,58.4779
100018,2024-04-22,58.4747
100018,2024-04-23,59.0665
100018,2024-04-24,60.1175
100018,2024-04-25,60.444
100018,2024-04-26,60.3741
100018,2024-04-29,60.1249
100018,2024-04-30,60.0597
100018,2024-05-01,59.1103
100018,2024-05-02,59.5097
100018,2024-05-03,60.0015
100018,2024-05-06,60.6265
100018,2024-05-07,60.8128
100018,2024-05-08,61.0881
100018,2024-05-09,60.3993
100018,2024-05-10,60.5647
100018,2024-05-13,59.83
100018,2024-05-14,59.422
100018,2024-05-15,57.9598
