amfi_code,date,nav
100021,2022-07-15,83.206
100021,2022-07-18,82.3212
100021,2022-07-19,79.2234
100021,2022-07-20,78.364
100021,2022-07-21,78.2297
100021,2022-07-22,77.9828
100021,2022-07-25,77.4116
100021,2022-07-26,76.5817
100021,2022-07-27,79.2279
100021,2022-07-28,80.6579
100021,2022-07-29,81.1044
100021,2022-08-01,81.7794
100021,2022-08-02,83.6422
100021,2022-08-03,81.5748
100021,2022-08-04,81.868
100021,2022-08-05,81.2995
100021,2022-08-08,81.5855
100021,2022-08-09,80.5679
100021,2022-08-10,78.9008
100021,2022-08-11,79.0983
100021,2022-08-12,78.9464
100021,2022-08-15,79.706
100021,2022-08-16,80.7348
100021,2022-08-17,82.3633
100021,2022-08-18,81.3126
100021,2022-08-19,80.9391
100021,2022-08-22,80.3293
100021,2022-08-23,80.2728
100021,2022-08-24,82.2627
100021,2022-08-25,82.3836
100021,2022-08-26,82.9509
100021,2022-08-29,82.5634
100021,2022-08-30,80.0061
100021,2022-08-31,80.1523
100021,2022-09-01,78.4162
100021,2022-09-02,78.3114
100021,2022-09-05,79.1714
100021,2022-09-06,80.7718
100021,2022-09-07,81.0273
100021,2022-09-08,80.3165
100021,2022-09-09,80.3731
100021,2022-09-12,80.479
100021,2022-09-13,82.4725
100021,2022-09-14,82.4262
100021,2022-09-15,81.8495
100021,2022-09-16,80.4205
100021,2022-09-19,80.2382
100021,2022-09-20,80.7057
100021,2022-09-21,81.4639
100021,2022-09-22,80.7136
100021,2022-09-23,82.0761
100021,2022-09-26,82.1944
100021,2022-09-27,80.7136
100021,2022-09-28,80.8508
100021,2022-09-29,81.7293
100021,2022-09-30,80.3082
100021,2022-10-03,80.4753
100021,2022-10-04,82.3218
100021,2022-10-05,84.532
100021,2022-10-06,88.7231
100021,2022-10-07,90.3182
100021,2022-10-10,92.0866
100021,2022-10-11,91.1888
100021,2022-10-12,89.2713
100021,2022-10-13,90.6407
100021,2022-10-14,90.1094
100021,2022-10-17,89.7552
100021,2022-10-18,89.0164
100021,2022-10-19,90.8283
100021,2022-10-20,91.1072
100021,2022-10-21,90.6886
100021,2022-10-24,89.3052
100021,2022-10-25,88.3084
100021,2022-10-26,87.93
100021,2022-10-27,86.873
100021,2022-10-28,87.233
100021,2022-10-31,89.5166
100021,2022-11-01,89.1051
100021,2022-11-02,88.7022
100021,2022-11-03,88.6889
100021,2022-11-04,87.113
100021,2022-11-07,86.5255
100021,2022-11-08,84.5723
100021,2022-11-09,83.5281
100021,2022-11-10,82.2901
100021,2022-11-11,83.5548
100021,2022-11-14,84.8229
100021,2022-11-15,86.5124
100021,2022-11-16,86.846
100021,2022-11-17,83.9168
100021,2022-11-18,83.9489
100021,2022-11-21,84.594
100021,2022-11-22,85.7131
100021,2022-11-23,85.7634
100021,2022-11-24,84.4284
100021,2022-11-25,84.494
100021,2022-11-28,84.0565
100021,2022-11-29,84.249
100021,2022-11-30,84.7046
100021,2022-12-01,86.3738
100021,2022-12-02,87.0512
100021,2022-12-05,86.1501
100021,2022-12-06,87.0587
100021,2022-12-07,86.1007
100021,2022-12-08,85.9931
100021,2022-12-09,87.4292
100021,2022-12-12,87.893
100021,2022-12-13,87.5168
100021,2022-12-14,88.3052
100021,2022-12-15,83.5648
100021,2022-12-16,83.7996
100021,2022-12-19,86.1653
100021,2022-12-20,87.3321
100021,2022-12-21,86.9218
100021,2022-12-22,88.6453
100021,2022-12-23,90.1833
100021,2022-12-26,91.4373
100021,2022-12-27,91.0559
100021,2022-12-28,90.2472
100021,2022-12-29,90.3573
100021,2022-12-30,91.1136
100021,2023-01-02,89.8142
100021,2023-01-03,89.2047
100021,2023-01-04,87.8955
100021,2023-01-05,88.3051
100021,2023-01-06,86.2323
100021,2023-01-09,87.7011
100021,2023-01-10,87.1946
100021,2023-01-11,87.464
100021,2023-01-12,86.0727
100021,2023-01-13,85.0986
100021,2023-01-16,85.0335
100021,2023-01-17,84.6019
100021,2023-01-18,84.1297
100021,2023-01-19,81.5432
100021,2023-01-20,80.5343
100021,2023-01-23,78.4877
100021,2023-01-24,77.9798
100021,2023-01-25,78.2746
100021,2023-01-26,78.0848
100021,2023-01-27,79.3714
100021,2023-01-30,79.0846
100021,2023-01-31,79.1935
100021,2023-02-01,79.0427
100021,2023-02-02,79.4717
100021,2023-02-03,79.5082
100021,2023-02-06,78.7504
100021,2023-02-07,78.3428
100021,2023-02-08,77.7337
100021,2023-02-09,77.9323
100021,2023-02-10,79.662
100021,2023-02-13,81.1629
100021,2023-02-14,81.1928
100021,2023-02-15,80.4871
100021,2023-02-16,81.039
100021,2023-02-17,81.2649
100021,2023-02-20,84.9666
100021,2023-02-21,84.1111
100021,2023-02-22,83.5833
100021,2023-02-23,83.7287
100021,2023-02-24,82.4453
100021,2023-02-27,83.6968
100021,2023-02-28,81.7179
100021,2023-03-01,82.2224
100021,2023-03-02,82.9142
100021,2023-03-03,86.9226
100021,2023-03-06,86.9307
100021,2023-03-07,87.4815
100021,2023-03-08,86.2062
100021,2023-03-09,86.3526
100021,2023-03-10,88.9095
100021,2023-03-13,88.3751
100021,2023-03-14,88.5657
100021,2023-03-15,87.1261
100021,2023-03-16,90.1523
100021,2023-03-17,90.1779
100021,2023-03-20,88.5503
100021,2023-03-21,88.4685
100021,2023-03-22,89.1376
100021,2023-03-23,89.7691
100021,2023-03-24,88.6627
100021,2023-03-27,90.0355
100021,2023-03-28,88.7278
100021,2023-03-29,88.2391
100021,2023-03-30,88.246
100021,2023-03-31,87.5905
100021,2023-04-03,87.8505
100021,2023-04-04,86.9162
100021,2023-04-05,85.7459
100021,2023-04-06,86.1437
100021,2023-04-07,85.3868
100021,2023-04-10,86.7177
100021,2023-04-11,89.15
100021,2023-04-12,89.0344
100021,2023-04-13,88.0265
100021,2023-04-14,87.8678
100021,2023-04-17,88.3632
100021,2023-04-18,88.4511
100021,2023-04-19,86.9239
100021,2023-04-20,83.0865
100021,2023-04-21,83.1829
100021,2023-04-24,82.633
100021,2023-04-25,83.5759
100021,2023-04-26,83.6723
100021,2023-04-27,84.7073
100021,2023-04-28,86.2426
100021,2023-05-01,85.3578
100021,2023-05-02,84.3809
100021,2023-05-03,85.3155
100021,2023-05-04,84.0556
100021,2023-05-05,82.67
100021,2023-05-08,83.2187
100021,2023-05-09,81.5773
100021,2023-05-10,82.8178
100021,2023-05-11,83.8161
100021,2023-05-12,80.3552
100021,2023-05-15,77.7045
100021,2023-05-16,80.3541
100021,2023-05-17,81.067
100021,2023-05-18,81.2633
100021,2023-05-19,82.7802
100021,2023-05-22,81.1196
100021,2023-05-23,82.5879
100021,2023-05-24,83.6041
100021,2023-05-25,84.1234
100021,2023-05-26,86.8234
100021,2023-05-29,87.2685
100021,2023-05-30,89.9588
100021,2023-05-31,91.3945
100021,2023-06-01,92.7866
100021,2023-06-02,92.0583
100021,2023-06-05,92.2939
100021,2023-06-06,93.1864
100021,2023-06-07,94.691
100021,2023-06-08,96.9163
100021,2023-06-09,95.9597
100021,2023-06-12,93.7072
100021,2023-06-13,97.2295
100021,2023-06-14,96.6494
100021,2023-06-15,98.27
100021,2023-06-16,96.9968
100021,2023-06-19,96.7403
100021,2023-06-20,96.3918
100021,2023-06-21,95.7578
100021,2023-06-22,95.3526
100021,2023-06-23,94.5462
100021,2023-06-26,96.3293
100021,2023-06-27,94.1103
100021,2023-06-28,93.7241
100021,2023-06-29,94.0026
100021,2023-06-30,94.4664
100021,2023-07-03,94.9122
100021,2023-07-04,92.858
100021,2023-07-05,93.1417
100021,2023-07-06,92.2639
100021,2023-07-07,90.7381
100021,2023-07-10,91.242
100021,2023-07-11,92.3614
100021,2023-07-12,93.5602
100021,2023-07-13,95.0963
100021,2023-07-14,94.6055
100021,2023-07-17,95.3473
100021,2023-07-18,94.8334
100021,2023-07-19,93.3491
100021,2023-07-20,96.1069
100021,2023-07-21,96.2166
100021,2023-07-24,96.9914
100021,2023-07-25,94.06
100021,2023-07-26,92.2741
100021,2023-07-27,90.7698
100021,2023-07-28,90.6694
100021,2023-07-31,92.7763
100021,2023-08-01,91.0235
100021,2023-08-02,92.9392
100021,2023-08-03,91.7622
100021,2023-08-04,93.7942
100021,2023-08-07,94.1704
100021,2023-08-08,95.9668
100021,2023-08-09,95.5139
100021,2023-08-10,96.0098
100021,2023-08-11,96.4071
100021,2023-08-14,94.6819
100021,2023-08-15,94.9164
100021,2023-08-16,92.5664
100021,2023-08-17,92.6299
100021,2023-08-18,94.52
100021,2023-08-21,95.6273
100021,2023-08-22,95.6605
100021,2023-08-23,96.2704
100021,2023-08-24,95.7537
100021,2023-08-25,95.9378
100021,2023-08-28,95.2064
100021,2023-08-29,97.666
100021,2023-08-30,97.0373
100021,2023-08-31,98.5554
100021,2023-09-01,99.4215
100021,2023-09-04,101.1765
100021,2023-09-05,101.0451
100021,2023-09-06,100.4865
100021,2023-09-07,101.3283
100021,2023-09-08,102.3169
100021,2023-09-11,101.5224
100021,2023-09-12,101.9361
100021,2023-09-13,100.7464
100021,2023-09-14,99.6054
100021,2023-09-15,100.0431
100021,2023-09-18,99.5653
100021,2023-09-19,101.0743
100021,2023-09-20,103.5092
100021,2023-09-21,104.2219
100021,2023-09-22,104.9986
100021,2023-09-25,106.5574
100021,2023-09-26,106.5855
100021,2023-09-27,106.4095
100021,2023-09-28,106.3976
100021,2023-09-29,106.5225
100021,2023-10-02,108.0089
100021,2023-10-03,107.2416
100021,2023-10-04,105.4556
100021,2023-10-05,104.6463
100021,2023-10-06,105.7608
100021,2023-10-09,107.1171
100021,2023-10-10,105.7394
100021,2023-10-11,104.3125
100021,2023-10-12,104.9892
100021,2023-10-13,105.3463
100021,2023-10-16,106.2646
100021,2023-10-17,105.4689
100021,2023-10-18,104.8807
100021,2023-10-19,104.3086
100021,2023-10-20,103.0322
100021,2023-10-23,102.6107
100021,2023-10-24,103.5219
100021,2023-10-25,104.3811
100021,2023-10-26,104.7263
100021,2023-10-27,105.1323
100021,2023-10-30,100.8887
100021,2023-10-31,100.9323
100021,2023-11-01,97.8229
100021,2023-11-02,101.1678
100021,2023-11-03,101.6084
100021,2023-11-06,100.3248
100021,2023-11-07,100.3723
100021,2023-11-08,100.485
100021,2023-11-09,102.1342
100021,2023-11-10,104.9942
100021,2023-11-13,103.4496
100021,2023-11-14,101.7532
100021,2023-11-15,100.8493
100021,2023-11-16,100.168
100021,2023-11-17,98.4165
100021,2023-11-20,99.1602
100021,2023-11-21,101.2635
100021,2023-11-22,100.4385
100021,2023-11-23,100.8596
100021,2023-11-24,101.9651
100021,2023-11-27,99.6558
100021,2023-11-28,98.8461
100021,2023-11-29,100.2654
100021,2023-11-30,96.4572
100021,2023-12-01,94.9523
100021,2023-12-04,96.6554
100021,2023-12-05,98.2802
100021,2023-12-06,101.0706
100021,2023-12-07,101.7673
100021,2023-12-08,102.4237
100021,2023-12-11,103.4807
100021,2023-12-12,103.3965
100021,2023-12-13,101.4696
100021,2023-12-14,101.3704
100021,2023-12-15,101.602
100021,2023-12-18,99.8731
100021,2023-12-19,101.4814
100021,2023-12-20,100.8552
100021,2023-12-21,98.2311
100021,2023-12-22,100.8911
100021,2023-12-25,101.4115
100021,2023-12-26,104.0602
100021,2023-12-27,103.289
100021,2023-12-28,101.5934
100021,2023-12-29,101.356
100021,2024-01-01,99.571
100021,2024-01-02,99.3245
100021,2024-01-03,99.0791
100021,2024-01-04,99.0159
100021,2024-01-05,96.9226
100021,2024-01-08,97.9867
100021,2024-01-09,97.449
100021,2024-01-10,97.2913
100021,2024-01-11,96.6897
100021,2024-01-12,97.9336
100021,2024-01-15,95.865
100021,2024-01-16,96.1275
100021,2024-01-17,95.1853
100021,2024-01-18,94.7935
100021,2024-01-19,95.8019
100021,2024-01-22,92.6411
100021,2024-01-23,93.3135
100021,2024-01-24,95.4732
100021,2024-01-25,96.7524
100021,2024-01-26,98.4552
100021,2024-01-29,98.6643
100021,2024-01-30,97.8374
100021,2024-01-31,94.4291
100021,2024-02-01,94.5563
100021,2024-02-02,95.4278
100021,2024-02-05,95.5004
100021,2024-02-06,96.6283
100021,2024-02-07,96.4755
100021,2024-02-08,97.5338
100021,2024-02-09,98.605
100021,2024-02-12,99.483
100021,2024-02-13,100.7948
100021,2024-02-14,101.1146
100021,2024-02-15,100.688
100021,2024-02-16,104.0574
100021,2024-02-19,104.5188
100021,2024-02-20,102.9326
100021,2024-02-21,102.4237
100021,2024-02-22,101.3269
100021,2024-02-23,100.5487
100021,2024-02-26,100.8942
100021,2024-02-27,99.9889
100021,2024-02-28,101.3365
100021,2024-02-29,101.8553
100021,2024-03-01,101.0811
100021,2024-03-04,101.1882
100021,2024-03-05,100.184
100021,2024-03-06,101.4929
100021,2024-03-07,102.5134
100021,2024-03-08,103.5247
100021,2024-03-11,103.6984
100021,2024-03-12,104.4439
100021,2024-03-13,102.9028
100021,2024-03-14,103.2095
100021,2024-03-15,103.6094
100021,2024-03-18,104.6407
100021,2024-03-19,107.8044
100021,2024-03-20,107.6732
100021,2024-03-21,105.401
100021,2024-03-22,102.5451
100021,2024-03-25,105.918
100021,2024-03-26,105.4697
100021,2024-03-27,104.4257
100021,2024-03-28,107.2214
100021,2024-03-29,108.0438
100021,2024-04-01,107.1965
100021,2024-04-02,105.9513
100021,2024-04-03,105.3242
100021,2024-04-04,103.9105
100021,2024-04-05,102.8539
100021,2024-04-08,102.0567
100021,2024-04-09,103.257
100021,2024-04-10,104.0975
100021,2024-04-11,103.4203
100021,2024-04-12,104.1988
100021,2024-04-15,106.1076
100021,2024-04-16,105.7112
100021,2024-04-17,107.4781
100021,2024-04-18,107.8661
100021,2024-04-19,107.3447
100021,2024-04-22,104.3497
100021,2024-04-23,102.3388
100021,2024-04-24,101.8588
100021,2024-04-25,104.3197
100021,2024-04-26,105.5126
100021,2024-04-29,104.2603
100021,2024-04-30,106.2748
100021,2024-05-01,106.1876
100021,2024-05-02,108.141
100021,2024-05-03,107.9312
100021,2024-05-06,109.3086
100021,2024-05-07,109.1442
100021,2024-05-08,105.0603
100021,2024-05-09,107.302
100021,2024-05-10,108.8735
100021,2024-05-13,106.5612
100021,2024-05-14,106.8794
100021,2024-05-15,109.6308
100021,2024-05-16,109.8257
100021,2024-05-17,109.9271
100021,2024-05-20,106.7471
100021,2024-05-21,105.9893
100021,2024-05-22,104.1442
100021,2024-05-23,103.5843
100021,2024-05-24,105.0663
100021,2024-05-27,103.9223
100021,2024-05-28,104.1074
100021,2024-05-29,103.3014
100021,2024-05-30,104.7371
100021,2024-05-31,106.4695
100021,2024-06-03,107.4976
100021,2024-06-04,107.1252
100021,2024-06-05,107.9172
100021,2024-06-06,105.5808
100021,2024-06-07,105.8879
100021,2024-06-10,105.8867
100021,2024-06-11,106.196
100021,2024-06-12,105.6613
100021,2024-06-13,102.4836
100021,2024-06-14,103.6516
100021,2024-06-17,101.0507
100021,2024-06-18,102.2238
100021,2024-06-19,101.5657
100021,2024-06-20,102.0909
100021,2024-06-21,103.1498
100021,2024-06-24,99.295
100021,2024-06-25,100.8067
100021,2024-06-26,95.0727
100021,2024-06-27,90.7057
100021,2024-06-28,90.3569
100021,2024-07-01,90.7981
100021,2024-07-02,91.8277
100021,2024-07-03,93.2176
100021,2024-07-04,91.6911
100021,2024-07-05,92.2432
100021,2024-07-08,92.6137
100021,2024-07-09,92.6992
100021,2024-07-10,92.3789
100021,2024-07-11,91.9514
100021,2024-07-12,92.2949
100021,2024-07-15,90.9421
100021,2024-07-16,90.4554
100021,2024-07-17,90.7304
100021,2024-07-18,90.5034
100021,2024-07-19,90.6524
100021,2024-07-22,91.2551
100021,2024-07-23,90.8328
100021,2024-07-24,89.487
100021,2024-07-25,90.2057
100021,2024-07-26,89.9546
100021,2024-07-29,92.388
100021,2024-07-30,91.8465
100021,2024-07-31,91.8907
100021,2024-08-01,92.1596
100021,2024-08-02,92.381
100021,2024-08-05,92.7471
100021,2024-08-06,91.3969
100021,2024-08-07,89.2355
100021,2024-08-08,89.7062
100021,2024-08-09,88.6873
100021,2024-08-12,88.463
100021,2024-08-13,87.8439
100021,2024-08-14,89.9405
100021,2024-08-15,89.5293
100021,2024-08-16,89.8854
100021,2024-08-19,88.5867
100021,2024-08-20,88.343
100021,2024-08-21,88.8859
100021,2024-08-22,87.0606
100021,2024-08-23,86.7777
100021,2024-08-26,85.9022
100021,2024-08-27,85.1028
100021,2024-08-28,83.3252
100021,2024-08-29,82.9438
100021,2024-08-30,83.0127
100021,2024-09-02,83.0319
100021,2024-09-03,82.0146
100021,2024-09-04,83.1978
100021,2024-09-05,84.2915
100021,2024-09-06,84.3636
100021,2024-09-09,84.4109
100021,2024-09-10,84.1141
100021,2024-09-11,83.8944
100021,2024-09-12,85.3119
100021,2024-09-13,85.3224
100021,2024-09-16,85.8876
100021,2024-09-17,86.2338
100021,2024-09-18,85.0373
100021,2024-09-19,80.3626
100021,2024-09-20,79.9948
100021,2024-09-23,79.5534
100021,2024-09-24,79.2225
100021,2024-09-25,81.0493
100021,2024-09-26,82.3458
100021,2024-09-27,83.2223
100021,2024-09-30,82.8596
100021,2024-10-01,83.6339
100021,2024-10-02,83.6135
100021,2024-10-03,81.7978
100021,2024-10-04,82.0575
100021,2024-10-07,84.6513
100021,2024-10-08,85.7476
100021,2024-10-09,85.2561
100021,2024-10-10,86.0802
100021,2024-10-11,86.2042
100021,2024-10-14,87.6388
100021,2024-10-15,89.2401
100021,2024-10-16,90.8949
100021,2024-10-17,89.7191
100021,2024-10-18,86.7281
100021,2024-10-21,87.7221
100021,2024-10-22,87.4602
100021,2024-10-23,87.8233
100021,2024-10-24,89.3138
100021,2024-10-25,91.0516
100021,2024-10-28,92.4174
100021,2024-10-29,91.4261
100021,2024-10-30,89.9283
100021,2024-10-31,90.9963
100021,2024-11-01,91.6286
100021,2024-11-04,91.066
100021,2024-11-05,91.8295
100021,2024-11-06,91.5475
100021,2024-11-07,90.449
100021,2024-11-08,91.6771
100021,2024-11-11,88.3048
100021,2024-11-12,87.6475
100021,2024-11-13,88.9362
100021,2024-11-14,89.2113
100021,2024-11-15,91.1576
100021,2024-11-18,91.9644
100021,2024-11-19,93.5733
100021,2024-11-20,94.8528
100021,2024-11-21,97.8441
100021,2024-11-22,99.4924
100021,2024-11-25,101.403
100021,2024-11-26,98.6466
100021,2024-11-27,100.1592
100021,2024-11-28,100.8583
100021,2024-11-29,101.8192
100021,2024-12-02,101.2297
100021,2024-12-03,102.7341
100021,2024-12-04,103.6059
100021,2024-12-05,104.1804
100021,2024-12-06,103.9017
100021,2024-12-09,105.5038
100021,2024-12-10,106.2912
100021,2024-12-11,109.0035
100021,2024-12-12,110.9668
100021,2024-12-13,114.2114
100021,2024-12-16,114.2665
100021,2024-12-17,115.3116
100021,2024-12-18,116.5795
100021,2024-12-19,118.8968
100021,2024-12-20,118.1259
100021,2024-12-23,117.493
100021,2024-12-24,115.8364
100021,2024-12-25,117.5771
100021,2024-12-26,119.9277
100021,2024-12-27,118.7348
100021,2024-12-30,118.7149
100021,2024-12-31,119.3433
100021,2025-01-01,119.3871
100021,2025-01-02,119.2861
100021,2025-01-03,118.4583
100021,2025-01-06,119.6879
100021,2025-01-07,120.1404
100021,2025-01-08,121.0184
100021,2025-01-09,123.479
100021,2025-01-10,122.7565
100021,2025-01-13,121.5394
100021,2025-01-14,120.7777
100021,2025-01-15,120.7374
100021,2025-01-16,119.4189
100021,2025-01-17,119.5725
100021,2025-01-20,118.0558
100021,2025-01-21,118.4375
100021,2025-01-22,116.2153
100021,2025-01-23,119.3814
100021,2025-01-24,121.4722
100021,2025-01-27,122.0364
100021,2025-01-28,123.5936
100021,2025-01-29,121.1285
100021,2025-01-30,119.4033
100021,2025-01-31,117.5436
100021,2025-02-03,117.2682
100021,2025-02-04,117.5518
100021,2025-02-05,120.3759
100021,2025-02-06,120.5043
100021,2025-02-07,120.2974
100021,2025-02-10,118.1991
100021,2025-02-11,118.2261
100021,2025-02-12,120.4
100021,2025-02-13,120.0817
100021,2025-02-14,125.078
100021,2025-02-17,127.0781
100021,2025-02-18,125.1163
100021,2025-02-19,125.9463
100021,2025-02-20,127.8444
100021,2025-02-21,129.0344
100021,2025-02-24,127.5998
100021,2025-02-25,127.7182
100021,2025-02-26,126.1915
100021,2025-02-27,125.3465
100021,2025-02-28,126.591
100021,2025-03-03,128.2732
100021,2025-03-04,128.3372
100021,2025-03-05,127.9532
100021,2025-03-06,128.9182
100021,2025-03-07,130.4714
100021,2025-03-10,132.2776
100021,2025-03-11,134.8233
100021,2025-03-12,133.6577
100021,2025-03-13,133.3071
100021,2025-03-14,136.1842
100021,2025-03-17,133.3566
100021,2025-03-18,131.5702
100021,2025-03-19,131.8971
100021,2025-03-20,130.4666
100021,2025-03-21,131.8171
100021,2025-03-24,133.8026
100021,2025-03-25,130.6502
100021,2025-03-26,132.1686
100021,2025-03-27,130.1817
100021,2025-03-28,127.548
100021,2025-03-31,129.0495
100021,2025-04-01,128.5889
100021,2025-04-02,130.5515
100021,2025-04-03,130.5872
100021,2025-04-04,128.8258
100021,2025-04-07,126.7056
100021,2025-04-08,125.3619
100021,2025-04-09,126.1462
100021,2025-04-10,126.1263
100021,2025-04-11,123.2913
100021,2025-04-14,125.2633
100021,2025-04-15,125.343
100021,2025-04-16,127.5178
100021,2025-04-17,127.5454
100021,2025-04-18,126.8324
100021,2025-04-21,123.3391
100021,2025-04-22,123.7276
100021,2025-04-23,124.4185
100021,2025-04-24,122.4355
100021,2025-04-25,119.3047
100021,2025-04-28,120.4472
100021,2025-04-29,118.5751
100021,2025-04-30,117.8882
100021,2025-05-01,118.8944
100021,2025-05-02,119.5934
100021,2025-05-05,118.1064
100021,2025-05-06,120.4769
100021,2025-05-07,120.5356
100021,2025-05-08,127.2961
100021,2025-05-09,128.0484
100021,2025-05-12,127.6028
100021,2025-05-13,127.2274
100021,2025-05-14,126.3122
100021,2025-05-15,126.3045
100021,2025-05-16,127.2349
100021,2025-05-19,128.249
100021,2025-05-20,128.9358
100021,2025-05-21,130.4614
100021,2025-05-22,132.1661
100021,2025-05-23,132.1403
100021,2025-05-26,132.7285
100021,2025-05-27,133.573
100021,2025-05-28,132.4732
100021,2025-05-29,131.5823
100021,2025-05-30,129.8803
100021,2025-06-02,129.3707
100021,2025-06-03,130.7384
100021,2025-06-04,127.5389
100021,2025-06-05,129.263
100021,2025-06-06,128.528
100021,2025-06-09,128.8092
100021,2025-06-10,130.5214
100021,2025-06-11,125.5643
100021,2025-06-12,123.8791
100021,2025-06-13,122.759
100021,2025-06-16,122.1041
100021,2025-06-17,122.6285
100021,2025-06-18,122.1773
100021,2025-06-19,121.2528
100021,2025-06-20,121.1198
100021,2025-06-23,119.1016
100021,2025-06-24,119.1688
100021,2025-06-25,120.6086
100021,2025-06-26,120.5185
100021,2025-06-27,122.194
100021,2025-06-30,123.4637
100021,2025-07-01,125.128
100021,2025-07-02,124.5511
100021,2025-07-03,124.9268
100021,2025-07-04,122.792
100021,2025-07-07,122.6607
100021,2025-07-08,122.6086
100021,2025-07-09,122.1985
100021,2025-07-10,125.6472
100021,2025-07-11,125.3862
100021,2025-07-14,125.6596
100021,2025-07-15,126.4757
100021,2025-07-16,126.2957
100021,2025-07-17,129.7362
100021,2025-07-18,129.3492
100021,2025-07-21,128.998
100021,2025-07-22,126.3947
100021,2025-07-23,122.9844
100021,2025-07-24,125.5691
100021,2025-07-25,124.3892
100021,2025-07-28,126.0748
100021,2025-07-29,123.8062
100021,2025-07-30,124.5091
100021,2025-07-31,127.4407
100021,2025-08-01,132.3592
100021,2025-08-04,134.682
100021,2025-08-05,136.2895
100021,2025-08-06,136.8671
100021,2025-08-07,140.9398
100021,2025-08-08,137.7236
100021,2025-08-11,137.595
100021,2025-08-12,135.0698
100021,2025-08-13,134.8916
100021,2025-08-14,134.1969
100021,2025-08-15,134.9084
100021,2025-08-18,135.9604
100021,2025-08-19,134.2085
100021,2025-08-20,131.8701
100021,2025-08-21,132.7309
100021,2025-08-22,132.6043
100021,2025-08-25,132.5563
100021,2025-08-26,133.224
100021,2025-08-27,132.325
100021,2025-08-28,134.3459
100021,2025-08-29,135.3316
100021,2025-09-01,138.9788
100021,2025-09-02,139.2935
100021,2025-09-03,140.7226
100021,2025-09-04,141.6782
100021,2025-09-05,141.1708
100021,2025-09-08,142.6
100021,2025-09-09,142.2174
100021,2025-09-10,140.0897
100021,2025-09-11,141.2627
100021,2025-09-12,141.8003
100021,2025-09-15,143.3889
100021,2025-09-16,142.7868
100021,2025-09-17,137.2394
100021,2025-09-18,134.5578
100021,2025-09-19,132.7543
100021,2025-09-22,138.3916
100021,2025-09-23,134.4323
100021,2025-09-24,133.9233
100021,2025-09-25,133.7992
100021,2025-09-26,133.8294
100021,2025-09-29,137.2269
100021,2025-09-30,138.5338
100021,2025-10-01,137.4296
100021,2025-10-02,139.4146
100021,2025-10-03,139.9093
100021,2025-10-06,142.5929
100021,2025-10-07,145.1281
100021,2025-10-08,145.3748
100021,2025-10-09,146.3389
100021,2025-10-10,149.638
100021,2025-10-13,149.2853
100021,2025-10-14,145.6667
100021,2025-10-15,144.3913
100021,2025-10-16,144.5334
100021,2025-10-17,144.9516
100021,2025-10-20,142.3028
100021,2025-10-21,143.655
100021,2025-10-22,146.4141
100021,2025-10-23,145.1761
100021,2025-10-24,145.5109
100021,2025-10-27,145.8583
100021,2025-10-28,141.8263
100021,2025-10-29,140.922
100021,2025-10-30,138.9877
100021,2025-10-31,140.9583
100021,2025-11-03,140.7541
100021,2025-11-04,138.666
100021,2025-11-05,137.6463
100021,2025-11-06,137.8669
100021,2025-11-07,137.6048
100021,2025-11-10,135.8942
100021,2025-11-11,138.2871
100021,2025-11-12,138.156
100021,2025-11-13,145.7263
100021,2025-11-14,146.0141
100021,2025-11-17,144.7026
100021,2025-11-18,143.3797
100021,2025-11-19,142.4205
100021,2025-11-20,146.137
100021,2025-11-21,145.2463
100021,2025-11-24,145.6221
100021,2025-11-25,146.7294
100021,2025-11-26,148.5552
100021,2025-11-27,145.7517
100021,2025-11-28,144.7172
100021,2025-12-01,143.7122
100021,2025-12-02,143.9151
100021,2025-12-03,145.7586
100021,2025-12-04,146.4674
100021,2025-12-05,149.0462
100021,2025-12-08,148.4761
100021,2025-12-09,148.1778
100021,2025-12-10,152.305
100021,2025-12-11,151.0837
100021,2025-12-12,154.4691
100021,2025-12-15,156.4246
100021,2025-12-16,156.9268
100021,2025-12-17,153.4009
100021,2025-12-18,154.2125
100021,2025-12-19,153.2471
100021,2025-12-22,157.4204
100021,2025-12-23,151.64
100021,2025-12-24,152.1529
100021,2025-12-25,152.593
100021,2025-12-26,153.7708
100021,2025-12-29,152.0023
100021,2025-12-30,155.1868
100021,2025-12-31,154.0618
100021,2026-01-01,159.0574
100021,2026-01-02,160.5282
100021,2026-01-05,164.1183
100021,2026-01-06,160.3266
100021,2026-01-07,162.2076
100021,2026-01-08,160.4824
100021,2026-01-09,161.2806
100021,2026-01-12,160.6944
100021,2026-01-13,164.1567
100021,2026-01-14,170.1979
100021,2026-01-15,170.8334
100021,2026-01-16,168.8735
100021,2026-01-19,170.5551
100021,2026-01-20,167.8637
100021,2026-01-21,168.1788
100021,2026-01-22,171.7636
100021,2026-01-23,169.1797
100021,2026-01-26,171.507
100021,2026-01-27,173.3336
100021,2026-01-28,172.9515
100021,2026-01-29,170.1185
100021,2026-01-30,165.987
100021,2026-02-02,166.0449
100021,2026-02-03,166.6099
100021,2026-02-04,166.6357
100021,2026-02-05,162.3171
100021,2026-02-06,164.1477
100021,2026-02-09,165.216
100021,2026-02-10,164.6432
100021,2026-02-11,161.0936
100021,2026-02-12,161.3939
100021,2026-02-13,161.8928
100021,2026-02-16,162.5403
100021,2026-02-17,160.3748
